img_file,mos,pred,plcc,-0.0056,srcc,-0.0051
dataset/output\11_1\color_saturation\8.jpg,8.0,0.036762990057468414
dataset/output\11_1\color_saturation\9.jpg,9.0,0.016406385228037834
dataset/output\11_1\contrast_change\1.jpg,1.0,0.06745146960020065
dataset/output\11_1\contrast_change\10.jpg,10.0,0.058214087039232254
dataset/output\11_1\contrast_change\2.jpg,2.0,0.015350700356066227
dataset/output\11_1\contrast_change\3.jpg,3.0,0.02892104722559452
dataset/output\11_1\contrast_change\4.jpg,4.0,0.028559761121869087
dataset/output\11_1\contrast_change\5.jpg,5.0,0.04856029525399208
dataset/output\11_1\contrast_change\6.jpg,6.0,0.044780414551496506
dataset/output\11_1\contrast_change\7.jpg,7.0,0.03847940266132355
dataset/output\11_1\contrast_change\8.jpg,8.0,0.02901945449411869
dataset/output\11_1\contrast_change\9.jpg,9.0,0.03159607946872711
dataset/output\11_1\gamma_curve_distortion\1.jpg,1.0,0.03573397174477577
dataset/output\11_1\gamma_curve_distortion\10.jpg,10.0,0.033837225288152695
dataset/output\11_1\gamma_curve_distortion\2.jpg,2.0,0.03366848826408386
dataset/output\11_1\gamma_curve_distortion\3.jpg,3.0,0.043890830129384995
dataset/output\11_1\gamma_curve_distortion\4.jpg,4.0,0.027637328952550888
dataset/output\11_1\gamma_curve_distortion\5.jpg,5.0,0.027688903734087944
dataset/output\11_1\gamma_curve_distortion\6.jpg,6.0,0.027316108345985413
dataset/output\11_1\gamma_curve_distortion\7.jpg,7.0,0.056573979556560516
dataset/output\11_1\gamma_curve_distortion\8.jpg,8.0,0.032356224954128265
dataset/output\11_1\gamma_curve_distortion\9.jpg,9.0,0.04098878055810928
dataset/output\11_1\gaussian_blur\1.jpg,1.0,0.04877474531531334
dataset/output\11_1\gaussian_blur\10.jpg,10.0,0.06716429442167282
dataset/output\11_1\gaussian_blur\2.jpg,2.0,0.036504365503787994
dataset/output\11_1\gaussian_blur\3.jpg,3.0,0.05963774025440216
dataset/output\11_1\gaussian_blur\4.jpg,4.0,0.07603897154331207
dataset/output\11_1\gaussian_blur\5.jpg,5.0,0.03365764766931534
dataset/output\11_1\gaussian_blur\6.jpg,6.0,0.060562074184417725
dataset/output\11_1\gaussian_blur\7.jpg,7.0,0.06893445551395416
dataset/output\11_1\gaussian_blur\8.jpg,8.0,0.07353026419878006
dataset/output\11_1\gaussian_blur\9.jpg,9.0,0.02774680405855179
dataset/output\11_1\high_frequency_noise\1.jpg,1.0,0.027032850310206413
dataset/output\11_1\high_frequency_noise\10.jpg,10.0,0.052078768610954285
dataset/output\11_1\high_frequency_noise\2.jpg,2.0,0.04844879359006882
dataset/output\11_1\high_frequency_noise\3.jpg,3.0,0.02116219699382782
dataset/output\11_1\high_frequency_noise\4.jpg,4.0,0.03935132920742035
dataset/output\11_1\high_frequency_noise\5.jpg,5.0,0.020420238375663757
dataset/output\11_1\high_frequency_noise\6.jpg,6.0,0.03003092110157013
dataset/output\11_1\high_frequency_noise\7.jpg,7.0,0.055678218603134155
dataset/output\11_1\high_frequency_noise\8.jpg,8.0,0.01670212857425213
dataset/output\11_1\high_frequency_noise\9.jpg,9.0,0.007372859865427017
dataset/output\11_1\histogram_equalization\1.jpg,1.0,0.031163658946752548
dataset/output\11_1\histogram_equalization\10.jpg,10.0,0.039673227816820145
dataset/output\11_1\histogram_equalization\2.jpg,2.0,0.06478780508041382
dataset/output\11_1\histogram_equalization\3.jpg,3.0,0.050112009048461914
dataset/output\11_1\histogram_equalization\4.jpg,4.0,0.04639200493693352
dataset/output\11_1\histogram_equalization\5.jpg,5.0,0.07442918419837952
dataset/output\11_1\histogram_equalization\6.jpg,6.0,0.03446319326758385
dataset/output\11_1\histogram_equalization\7.jpg,7.0,0.04242172837257385
dataset/output\11_1\histogram_equalization\8.jpg,8.0,0.04642432928085327
dataset/output\11_1\histogram_equalization\9.jpg,9.0,0.022054998204112053
dataset/output\11_1\intensity_gain\1.jpg,1.0,0.061019882559776306
dataset/output\11_1\intensity_gain\10.jpg,10.0,0.05112818628549576
dataset/output\11_1\intensity_gain\2.jpg,2.0,0.06253274530172348
dataset/output\11_1\intensity_gain\3.jpg,3.0,0.04498833417892456
dataset/output\11_1\intensity_gain\4.jpg,4.0,0.04068940877914429
dataset/output\11_1\intensity_gain\5.jpg,5.0,0.05128372460603714
dataset/output\11_1\intensity_gain\6.jpg,6.0,0.031013060361146927
dataset/output\11_1\intensity_gain\7.jpg,7.0,0.030639134347438812
dataset/output\11_1\intensity_gain\8.jpg,8.0,0.054592669010162354
dataset/output\11_1\intensity_gain\9.jpg,9.0,0.04076260328292847
dataset/output\11_1\jpeg_compression\1.jpg,1.0,0.03932851925492287
dataset/output\11_1\jpeg_compression\10.jpg,10.0,0.01846126839518547
dataset/output\11_1\jpeg_compression\2.jpg,2.0,0.05933469906449318
dataset/output\11_1\jpeg_compression\3.jpg,3.0,0.054128870368003845
dataset/output\11_1\jpeg_compression\4.jpg,4.0,0.01538953185081482
dataset/output\11_1\jpeg_compression\5.jpg,5.0,0.04122178256511688
dataset/output\11_1\jpeg_compression\6.jpg,6.0,0.02988397516310215
dataset/output\11_1\jpeg_compression\7.jpg,7.0,0.050045136362314224
dataset/output\11_1\jpeg_compression\8.jpg,8.0,0.04678657278418541
dataset/output\11_1\jpeg_compression\9.jpg,9.0,0.05831106752157211
dataset/output\11_1\masked_noise\1.jpg,1.0,0.030951499938964844
dataset/output\11_1\masked_noise\10.jpg,10.0,0.04135953634977341
dataset/output\11_1\masked_noise\2.jpg,2.0,0.025587590411305428
dataset/output\11_1\masked_noise\3.jpg,3.0,0.047956936061382294
dataset/output\11_1\masked_noise\4.jpg,4.0,0.052250802516937256
dataset/output\11_1\masked_noise\5.jpg,5.0,0.04059635102748871
dataset/output\11_1\masked_noise\6.jpg,6.0,0.04419510066509247
dataset/output\11_1\masked_noise\7.jpg,7.0,0.03793981671333313
dataset/output\11_1\masked_noise\8.jpg,8.0,0.05420275405049324
dataset/output\11_1\masked_noise\9.jpg,9.0,0.025092393159866333
dataset/output\11_1\mean_shift\1.jpg,1.0,0.05318767577409744
dataset/output\11_1\mean_shift\10.jpg,10.0,0.04885043203830719
dataset/output\11_1\mean_shift\2.jpg,2.0,0.054941534996032715
dataset/output\11_1\mean_shift\3.jpg,3.0,0.05889515578746796
dataset/output\11_1\mean_shift\4.jpg,4.0,0.03288039565086365
dataset/output\11_1\mean_shift\5.jpg,5.0,0.06964053958654404
dataset/output\11_1\mean_shift\6.jpg,6.0,0.034656502306461334
dataset/output\11_1\mean_shift\7.jpg,7.0,0.032926224172115326
dataset/output\11_1\mean_shift\8.jpg,8.0,0.025034422054886818
dataset/output\11_1\mean_shift\9.jpg,9.0,0.052284810692071915
dataset/output\11_1\vibrance_distortion\1.jpg,1.0,0.0390499085187912
dataset/output\11_1\vibrance_distortion\10.jpg,10.0,0.032356224954128265
dataset/output\11_1\vibrance_distortion\2.jpg,2.0,0.022506769746541977
dataset/output\11_1\vibrance_distortion\3.jpg,3.0,0.041775450110435486
dataset/output\11_1\vibrance_distortion\4.jpg,4.0,0.05526656657457352
dataset/output\11_1\vibrance_distortion\5.jpg,5.0,0.055987995117902756
dataset/output\11_1\vibrance_distortion\6.jpg,6.0,0.031320855021476746
dataset/output\11_1\vibrance_distortion\7.jpg,7.0,0.03132162615656853
dataset/output\11_1\vibrance_distortion\8.jpg,8.0,0.056718431413173676
dataset/output\11_1\vibrance_distortion\9.jpg,9.0,0.02774680405855179
dataset/output\11_1\white_balance_distortion\1.jpg,1.0,0.03723667189478874
dataset/output\11_1\white_balance_distortion\10.jpg,10.0,0.02597838081419468
dataset/output\11_1\white_balance_distortion\2.jpg,2.0,0.04212111234664917
dataset/output\11_1\white_balance_distortion\3.jpg,3.0,0.034610528498888016
dataset/output\11_1\white_balance_distortion\4.jpg,4.0,0.045276887714862823
dataset/output\11_1\white_balance_distortion\5.jpg,5.0,0.027744609862565994
dataset/output\11_1\white_balance_distortion\6.jpg,6.0,0.06305653601884842
dataset/output\11_1\white_balance_distortion\7.jpg,7.0,0.030624570325016975
dataset/output\11_1\white_balance_distortion\8.jpg,8.0,0.03346814960241318
dataset/output\11_1\white_balance_distortion\9.jpg,9.0,0.04663607478141785
dataset/output\12_3\chromatic_aberrations\1.jpg,1.0,0.02774680405855179
dataset/output\12_3\chromatic_aberrations\10.jpg,10.0,0.0382973812520504
dataset/output\12_3\chromatic_aberrations\2.jpg,2.0,0.03386003524065018
dataset/output\12_3\chromatic_aberrations\3.jpg,3.0,0.06179368495941162
dataset/output\12_3\chromatic_aberrations\4.jpg,4.0,0.028625506907701492
dataset/output\12_3\chromatic_aberrations\5.jpg,5.0,0.04297777637839317
dataset/output\12_3\chromatic_aberrations\6.jpg,6.0,0.03429344668984413
dataset/output\12_3\chromatic_aberrations\7.jpg,7.0,0.03299758955836296
dataset/output\12_3\chromatic_aberrations\8.jpg,8.0,0.08913493156433105
dataset/output\12_3\chromatic_aberrations\9.jpg,9.0,0.03690539300441742
dataset/output\12_3\color_inversion\1.jpg,1.0,0.06181918829679489
dataset/output\12_3\color_inversion\10.jpg,10.0,0.061677176505327225
dataset/output\12_3\color_inversion\2.jpg,2.0,0.04689565673470497
dataset/output\12_3\color_inversion\3.jpg,3.0,0.04131319373846054
dataset/output\12_3\color_inversion\4.jpg,4.0,0.0390809141099453
dataset/output\12_3\color_inversion\5.jpg,5.0,0.03999293968081474
dataset/output\12_3\color_inversion\6.jpg,6.0,0.042738914489746094
dataset/output\12_3\color_inversion\7.jpg,7.0,0.03570394590497017
dataset/output\12_3\color_inversion\8.jpg,8.0,0.019634271040558815
dataset/output\12_3\color_inversion\9.jpg,9.0,0.02684677764773369
dataset/output\12_3\color_quantization_with_dither\1.jpg,1.0,0.028427129611372948
dataset/output\12_3\color_quantization_with_dither\10.jpg,10.0,0.04865401238203049
dataset/output\12_3\color_quantization_with_dither\2.jpg,2.0,0.06314306706190109
dataset/output\12_3\color_quantization_with_dither\3.jpg,3.0,0.032725654542446136
dataset/output\12_3\color_quantization_with_dither\4.jpg,4.0,0.06700011342763901
dataset/output\12_3\color_quantization_with_dither\5.jpg,5.0,0.0567849799990654
dataset/output\12_3\color_quantization_with_dither\6.jpg,6.0,0.05194710195064545
dataset/output\12_3\color_quantization_with_dither\7.jpg,7.0,0.043890830129384995
dataset/output\12_3\color_quantization_with_dither\8.jpg,8.0,0.03167758509516716
dataset/output\12_3\color_quantization_with_dither\9.jpg,9.0,0.05551716312766075
dataset/output\12_3\color_saturation\1.jpg,1.0,0.03787181153893471
dataset/output\12_3\color_saturation\10.jpg,10.0,0.011448919773101807
dataset/output\12_3\color_saturation\2.jpg,2.0,0.04126027971506119
dataset/output\12_3\color_saturation\3.jpg,3.0,0.036587636917829514
dataset/output\12_3\color_saturation\4.jpg,4.0,0.06375348567962646
dataset/output\12_3\color_saturation\5.jpg,5.0,0.032668501138687134
dataset/output\12_3\color_saturation\6.jpg,6.0,0.031791627407073975
dataset/output\12_3\color_saturation\7.jpg,7.0,0.04869924485683441
dataset/output\12_3\color_saturation\8.jpg,8.0,0.00902119092643261
dataset/output\12_3\color_saturation\9.jpg,9.0,0.029318606480956078
dataset/output\12_3\contrast_change\1.jpg,1.0,0.0322079062461853
dataset/output\12_3\contrast_change\10.jpg,10.0,0.07154562324285507
dataset/output\12_3\contrast_change\2.jpg,2.0,0.03443904593586922
dataset/output\12_3\contrast_change\3.jpg,3.0,0.046317800879478455
dataset/output\12_3\contrast_change\4.jpg,4.0,0.039113808423280716
dataset/output\12_3\contrast_change\5.jpg,5.0,0.016682878136634827
dataset/output\12_3\contrast_change\6.jpg,6.0,0.04027709364891052
dataset/output\12_3\contrast_change\7.jpg,7.0,0.01783258281648159
dataset/output\12_3\contrast_change\8.jpg,8.0,0.056798383593559265
dataset/output\12_3\contrast_change\9.jpg,9.0,0.042402565479278564
dataset/output\12_3\gamma_curve_distortion\1.jpg,1.0,0.014509718865156174
dataset/output\12_3\gamma_curve_distortion\10.jpg,10.0,0.05475079268217087
dataset/output\12_3\gamma_curve_distortion\2.jpg,2.0,0.03927614912390709
dataset/output\12_3\gamma_curve_distortion\3.jpg,3.0,0.034494709223508835
dataset/output\12_3\gamma_curve_distortion\4.jpg,4.0,0.033053919672966
dataset/output\12_3\gamma_curve_distortion\5.jpg,5.0,0.05370166897773743
dataset/output\12_3\gamma_curve_distortion\6.jpg,6.0,0.03692731261253357
dataset/output\12_3\gamma_curve_distortion\7.jpg,7.0,0.055266715586185455
dataset/output\12_3\gamma_curve_distortion\8.jpg,8.0,0.022292695939540863
dataset/output\12_3\gamma_curve_distortion\9.jpg,9.0,0.0388651005923748
dataset/output\12_3\gaussian_blur\1.jpg,1.0,0.058001808822155
dataset/output\12_3\gaussian_blur\10.jpg,10.0,0.03451032564043999
dataset/output\12_3\gaussian_blur\2.jpg,2.0,0.050306472927331924
dataset/output\12_3\gaussian_blur\3.jpg,3.0,0.05982596427202225
dataset/output\12_3\gaussian_blur\4.jpg,4.0,0.043023113161325455
dataset/output\12_3\gaussian_blur\5.jpg,5.0,0.05241630971431732
dataset/output\12_3\gaussian_blur\6.jpg,6.0,0.05301749333739281
dataset/output\12_3\gaussian_blur\7.jpg,7.0,0.04177882522344589
dataset/output\12_3\gaussian_blur\8.jpg,8.0,0.04413172975182533
dataset/output\12_3\gaussian_blur\9.jpg,9.0,0.03163346275687218
dataset/output\12_3\high_frequency_noise\1.jpg,1.0,0.03471996262669563
dataset/output\12_3\high_frequency_noise\10.jpg,10.0,0.03196166455745697
dataset/output\12_3\high_frequency_noise\2.jpg,2.0,0.033608369529247284
dataset/output\12_3\high_frequency_noise\3.jpg,3.0,0.03610623627901077
dataset/output\12_3\high_frequency_noise\4.jpg,4.0,0.03995434567332268
dataset/output\12_3\high_frequency_noise\5.jpg,5.0,0.022863317281007767
